Username,Start Date,End Date
awallace,8/1/18,
ksmith,8/1/18,
scroft,8/1/18,
kcraft,8/1/18,
along,8/1/18,
bsmith,8/1/18,
cdavis,8/1/18,
dterry,8/1/18,
ejohnson,8/1/18,
fwilliams,8/1/18,
gjones,8/1/18,
ttaylor,8/1/18,
cray,8/1/18,
acox,8/1/18,
arobertson,8/1/18,
asmith,8/1/18,
cclarke,8/1/18,
dbailey,8/1/18,
egeorge,8/1/18,
gnelson,8/1/18,
jmason,8/1/18,
jpowell,8/1/18,
kwebster,8/1/18,
amason,8/1/18,
asmith2,8/1/18,
bmoore,8/1/18,
chill,8/1/18,
dclark,8/1/18,
emorgan,8/1/18,
grodgers,8/1/18,
jjackson,8/1/18,
jhill,8/1/18,
kgreen,8/1/18,
awright,8/1/18,
asmith,8/1/18,
barmstrong,8/1/18,
cspencer,8/1/18,
dcity,8/1/18,
eblack,8/1/18,
ggardner,8/1/18,
jdunn,8/1/18,
jreid,8/1/18,
kred,8/1/18,
awells,8/1/18,
agreen,8/1/18,
ballen,8/1/18,
clewis,8/1/18,
dsmith,8/1/18,
ejackson,8/1/18,
hross,8/1/18,
jstone,8/1/18,
jjenkins,8/1/18,
kgordon,8/1/18,
